version,model,date,numb_epochs,accuracy,balanced_accuracy,precision,recall,tp,fp,tn,fn,f1
1.0,resnet50,25-05-21,200,73.04442627418916,71.1776863743087,0.8811630847029077,0.7473195139385275,2091,282,589,707,0.8087410558886096
1.1,resnet50,26-05-21,200,70.03270645952576,71.62715664036327,0.8952180028129395,0.6855142703284868,1273,149,440,584,0.7764562366575176
1.2,resnet50,31-05-21,200,76.41046606704825,78.08809506177245,0.9266666666666666,0.7485191168551427,1390,110,479,467,0.8281203455466191
1.3,resnet50,02-06-21,200,75.91986917416192,50.0,0.7591986917416189,1.0,1857,589,0,0,0.863118754357425
2.0,vgg16,07-06-21,200,82.17497955846281,75.56641094632988,0.8821947283485745,0.8831448572967151,1640,219,370,217,0.8826695371367062
3.0,vgg16,06-06-21,200,24.080130825838104,50.0,0.0,0.0,0,0,589,1857,0.0
4.0,mobilenetv2,06-06-21,200,64.51349141455437,72.33959880157951,0.9349164467897976,0.5724286483575661,1063,74,515,794,0.7100868403473614
5.0,mobilenetv2,07-06-21,200,60.22076860179886,70.38192568293424,0.941117764471058,0.5078082929456113,943,59,530,914,0.6596712137110878
6.0,resnet50,08-06-21,200,39.73834832379396,59.384899791821525,0.9614457831325302,0.2148626817447496,399,16,573,1458,0.3512323943661972
7.0,resnet50,08-06-21,200,74.52984464431725,77.13936072658589,0.9272853185595568,0.7210554658050621,1339,105,484,518,0.8112693123295971
8.0,vgg16,08-06-21,200,81.35731807031887,76.18719789206723,0.8893829905503057,0.8616047388260636,1600,199,390,257,0.8752735229759299
9.0,mobilenetv2,09-06-21,200,63.81847914963205,72.63540972395555,0.9442413162705668,0.5562735595045772,1033,61,528,824,0.7001016604540834
10.1,resnet50,15-06-21,200,74.96796240922683,77.31358529111334,0.9270386266094421,0.7280898876404495,1296,102,459,484,0.8156073001887979
10.2,resnet50,16-06-21,200,76.93293464331481,76.10321656752582,0.9062909567496724,0.7769662921348315,1383,143,418,397,0.8366606170598909
10.3,resnet50,16-06-21,200,76.07859888936352,77.86081235354199,0.9265734265734266,0.7443820224719101,1325,105,456,455,0.8255451713395638
10.4,resnet50,18-06-21,200,83.51131994873984,72.31118187826718,0.8581706063720452,0.9382022471910112,1670,276,285,110,0.8964036500268383
11.1,mobilenetv2,19-06-21,200,84.53652285348143,74.99954936009141,0.8723739495798319,0.9331460674157304,1661,243,318,119,0.9017372421281216
11.2,mobilenetv2,19-06-21,200,84.62195642887654,74.99469246329797,0.8721174004192872,0.9348314606741572,1664,244,317,116,0.9023861171366594
11.3,mobilenetv2,22-06-21,200,84.15207176420333,71.02350337479223,0.8492811105602379,0.9623595505617978,1713,304,257,67,0.9022912825915196
12.1,vgg16,23-06-21,200,78.4280222127296,55.113160688177196,0.7794826830337571,0.998876404494382,1778,503,58,2,0.8756463925141591
